1,ham
2,spam
3,ham
4,ham
5,ham
6,ham
7,ham
8,ham
9,ham
10,ham
11,ham
12,ham
13,ham
14,ham
15,ham
16,ham
17,ham
18,ham
19,spam
20,ham
21,ham
22,spam
23,ham
24,ham
25,ham
26,ham
27,ham
28,ham
29,ham
30,ham
31,ham
32,ham
33,ham
34,ham
35,ham
36,ham
37,ham
38,ham
39,ham
40,ham
41,ham
42,spam
43,ham
44,ham
45,ham
46,ham
47,ham
48,ham
49,ham
50,ham
51,ham
52,ham
53,ham
54,ham
55,ham
56,ham
57,ham
58,ham
59,ham
60,ham
61,ham
62,ham
63,ham
64,ham
65,ham
66,ham
67,ham
68,ham
69,ham
70,ham
71,ham
72,ham
73,ham
74,ham
75,ham
76,ham
77,ham
78,spam
79,ham
80,ham
81,ham
82,ham
83,ham
84,ham
85,ham
86,ham
87,ham
88,ham
89,spam
90,ham
91,ham
92,ham
93,spam
94,ham
95,ham
96,ham
97,ham
98,ham
99,ham
100,ham
101,ham
102,ham
103,ham
104,spam
105,ham
106,ham
107,ham
108,ham
109,ham
110,ham
111,ham
112,spam
113,ham
114,spam
115,ham
116,ham
117,spam
118,ham
119,ham
120,ham
121,ham
122,spam
123,ham
124,ham
125,ham
126,ham
127,ham
128,ham
129,ham
130,ham
131,ham
132,ham
133,ham
134,ham
135,ham
136,ham
137,spam
138,ham
139,ham
140,ham
141,ham
142,ham
143,ham
144,ham
145,ham
146,ham
147,ham
148,ham
149,ham
150,ham
151,ham
152,ham
153,ham
154,ham
155,spam
156,ham
157,ham
158,ham
159,ham
160,ham
161,ham
162,ham
163,ham
164,ham
165,ham
166,ham
167,spam
168,ham
169,ham
170,ham
171,ham
172,ham
173,ham
174,ham
175,ham
176,ham
177,spam
178,ham
179,ham
180,ham
181,ham
182,ham
183,spam
184,ham
185,ham
186,ham
187,ham
188,ham
189,ham
190,ham
191,spam
192,ham
193,ham
194,spam
195,spam
196,ham
197,ham
198,spam
199,ham
200,ham
201,ham
202,ham
203,ham
204,ham
205,ham
206,ham
207,ham
208,spam
209,ham
210,ham
211,ham
212,ham
213,spam
214,ham
215,ham
216,ham
217,ham
218,ham
219,ham
220,ham
221,ham
222,ham
223,ham
224,ham
225,ham
226,ham
227,ham
228,ham
229,ham
230,ham
231,ham
232,ham
233,ham
234,ham
235,spam
236,ham
237,ham
238,ham
239,ham
240,ham
241,ham
242,ham
243,ham
244,ham
245,ham
246,ham
247,ham
248,ham
249,ham
250,ham
251,ham
252,ham
253,ham
254,ham
255,ham
256,spam
257,ham
258,ham
259,ham
260,spam
261,ham
262,ham
263,ham
264,ham
265,ham
266,ham
267,ham
268,ham
269,ham
270,spam
271,ham
272,ham
273,ham
274,ham
275,ham
276,ham
277,ham
278,ham
279,ham
280,spam
281,ham
282,ham
283,ham
284,ham
285,spam
286,spam
287,ham
288,ham
289,ham
290,ham
291,ham
292,spam
293,ham
294,ham
295,ham
296,ham
297,ham
298,ham
299,ham
300,ham
301,ham
302,ham
303,ham
304,ham
305,ham
306,ham
307,ham
308,ham
309,ham
310,ham
311,ham
312,ham
313,spam
314,ham
315,ham
316,ham
317,ham
318,ham
319,ham
320,ham
321,ham
322,spam
323,ham
324,ham
325,ham
326,ham
327,ham
328,ham
329,ham
330,ham
331,ham
332,ham
333,ham
334,ham
335,ham
336,ham
337,spam
338,ham
339,ham
340,spam
341,ham
342,ham
343,ham
344,ham
345,ham
346,ham
347,ham
348,ham
349,ham
350,ham
351,spam
352,ham
353,ham
354,ham
355,spam
356,ham
357,ham
358,ham
359,ham
360,ham
361,ham
362,ham
363,ham
364,ham
365,ham
366,spam
367,ham
368,ham
369,ham
370,ham
371,spam
372,spam
373,ham
374,ham
375,ham
376,ham
377,ham
378,ham
379,ham
380,ham
381,ham
382,ham
383,ham
384,spam
385,ham
386,ham
387,ham
388,ham
389,ham
390,ham
391,spam
392,spam
393,ham
394,ham
395,ham
396,ham
397,ham
398,ham
399,ham
400,ham
401,ham
402,ham
403,spam
404,ham
405,spam
406,spam
407,ham
408,spam
409,ham
410,ham
411,ham
412,spam
413,ham
414,spam
415,ham
416,ham
417,ham
418,spam
419,ham
420,spam
421,ham
422,ham
423,ham
424,ham
425,spam
426,ham
427,ham
428,ham
429,ham
430,ham
431,spam
432,ham
433,ham
434,ham
435,ham
436,ham
437,ham
438,ham
439,spam
440,ham
441,ham
442,ham
443,ham
444,ham
445,ham
446,spam
447,ham
448,ham
449,ham
450,ham
451,ham
452,ham
453,ham
454,ham
455,ham
456,ham
457,ham
458,ham
459,ham
460,spam
461,ham
462,ham
463,ham
464,ham
465,ham
466,ham
467,ham
468,ham
469,ham
470,ham
471,ham
472,spam
473,spam
474,ham
475,ham
476,ham
477,ham
478,ham
479,ham
480,ham
481,ham
482,ham
483,ham
484,ham
485,ham
486,ham
487,ham
488,spam
489,ham
490,ham
491,ham
492,spam
493,ham
494,ham
495,ham
496,ham
497,spam
498,ham
499,ham
500,ham
501,ham
502,ham
503,ham
504,ham
505,spam
506,ham
507,ham
508,ham
509,ham
510,ham
511,ham
512,ham
513,ham
514,ham
515,ham
516,ham
517,ham
518,ham
519,ham
520,ham
521,ham
522,ham
523,ham
524,ham
525,ham
526,ham
527,ham
528,ham
529,ham
530,ham
531,ham
532,spam
533,ham
534,ham
535,ham
536,ham
537,ham
538,ham
539,ham
540,ham
541,ham
542,ham
543,ham
544,ham
545,ham
546,ham
547,ham
548,ham
549,ham
550,ham
551,ham
552,ham
553,ham
554,ham
555,ham
556,ham
557,ham
558,ham
559,ham
560,ham
561,spam
562,ham
563,ham
564,spam
565,ham
566,ham
567,ham
568,ham
569,ham
570,ham
571,ham
572,ham
573,ham
574,ham
575,ham
576,ham
577,ham
578,ham
579,ham
580,ham
581,ham
582,ham
583,ham
584,ham
585,ham
586,ham
587,ham
588,ham
589,ham
590,ham
591,ham
592,ham
593,ham
594,ham
595,ham
596,ham
597,spam
598,ham
599,ham
600,spam
601,spam
602,ham
603,ham
604,ham
605,spam
606,spam
607,ham
608,ham
609,ham
610,ham
611,ham
612,ham
613,ham
614,ham
615,ham
616,ham
617,ham
618,ham
619,ham
620,ham
621,ham
622,ham
623,ham
624,ham
625,ham
626,ham
627,ham
628,ham
629,ham
630,ham
631,ham
632,ham
633,ham
634,ham
635,ham
636,spam
637,ham
638,spam
639,ham
640,ham
641,ham
642,ham
643,ham
644,ham
645,ham
646,spam
647,spam
648,ham
649,spam
650,ham
651,ham
652,ham
653,ham
654,ham
655,ham
656,ham
657,ham
658,ham
659,ham
660,ham
661,ham
662,ham
663,ham
664,ham
665,ham
666,ham
667,ham
668,ham
669,ham
670,ham
671,ham
672,ham
673,ham
674,ham
675,ham
676,ham
677,ham
678,ham
679,ham
680,ham
681,spam
682,ham
683,ham
684,spam
685,ham
686,ham
687,ham
688,ham
689,spam
690,spam
691,ham
692,ham
693,ham
694,ham
695,ham
696,ham
697,ham
698,ham
699,ham
700,ham
701,ham
702,spam
703,spam
704,spam
705,ham
706,ham
707,ham
708,ham
709,ham
710,ham
711,ham
712,ham
713,ham
714,ham
715,ham
716,ham
717,ham
718,ham
719,spam
720,spam
721,ham
722,ham
723,ham
724,ham
725,ham
726,ham
727,ham
728,ham
729,ham
730,ham
731,ham
732,spam
733,ham
734,ham
735,ham
736,spam
737,ham
738,ham
739,ham
740,ham
741,ham
742,ham
743,ham
744,ham
745,ham
746,spam
747,ham
748,spam
749,ham
750,ham
751,spam
752,ham
753,ham
